name,color
Interne geneeskunde,#ee4035
Cardiologie,#f37736
Longgeneeskunde,#fdf498
Reumatologie,#7bc043
Maag- darm- en leverartsen,#0392cf
Anesthesiologie,#ee4035
Chirurgie,#f37736
Urologie,#fdf498
Orthopedie,#7bc043
Neurochirurgie,#0392cf
Plastische chirurgie,#ee4035
Verloskunde en gynaecologie,#f37736
Kindergeneeskunde,#fdf498
Psychiatrie,#7bc043
Neurologie,#0392cf
Dermatologie,#ee4035
Keel- neus- oorheelkunde,#f37736
Oogheelkunde,#fdf498
Cardio-thoracale chirurgie,#7bc043
Klinische geriatrie,#0392cf
Kaakchirurgie,#ee4035
Vaatchirurgie,#f37736
Hematologie,#fdf498
Kinderchirurgie,#7bc043
Nefrologie,#0392cf
Oncologie,#ee4035
Intensivisme inwendige geneeskunde,#f37736
Intensivisme niet-inwendige geneeskunde,#fdf498
Traumatologie,#7bc043
Overige specialismen,#ee4035
Onbekend specialisme,#f37736
